Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,Time err1,Time err2,Period err1,Period err2,Depth err1,Depth err2,Duration err1,Duration err2,Impact Parameter err1,Impact Parameter err2,r/R err1,r/R err2,a/R err1,a/R err2,Planet Radius err1,Planet Radius err2,Teff err1,Teff err2,log(g) err1,log(g) err2,Metallicity err1,Metallicity err2,Stellar Radius err1,Stellar Radius err2,Stellar Mass err2,Stellar Mass err1,Insolation Flux err1,Insolation Flux err2,Fitted Stellar Density err1,Fitted Stellar Density err2,KOI Name
-39.04957962036133,22.939090728759766,-0.232741117477417,3.899660348892212,1.2166100218892097,-4.62717866897583,23.563553861315224,-0.14637000113725662,0.13670000433921814,-2.2736899481486194e-06,30.994335174560547,0.639009952545166,27.457849502563477,0.13670000433921814,1.5947453740000002,170.6483505,2455003.648,0.514,1.9604,15044.5,0.116,1.77544,11.3,0.026,85.25,1539.0,1329.42,6.2029999999999985,0.334,0.29600000000000004,0.0,0.0,5934.0,4.4910000000000005,-0.38,0.893,0.901,62.035,1015.921,1009.3,1,762,5.79e-05,-5.79e-05,1.13e-07,-1.13e-07,20.3,-20.3,0.011,-0.011,0.022,-0.037000000000000005,0.000387,-0.000621,0.412,-0.412,3.09,-1.33,160.0,-178.0,0.065,-0.195,0.3,-0.3,0.244,-0.105,-0.09,0.11,1067.75,-412.98,0.11793,-0.09168,
-6.1198601722717285,7.690760135650635,0.008883126080036163,0.9778690338134766,1.182349979877472,0.25045982003211975,1.2199937953762463,-0.5964299738407135,0.0,-1.6906717085239715e-07,6.905310153961182,0.5917099714279175,0.7252861857414246,0.0,214.881456,213.4044,2455046.404,0.023,9.581,759.2,0.025,2.21504,2.68,0.669,89.99,286.0,1.59,175.5,0.526,0.18600000000000005,0.0,0.0,5323.0,4.378,0.16,0.995,0.862,8.206,15.338,16.1,3,7,0.013,-0.013,0.004,-0.004,48.7,-48.7,0.404,-0.404,0.438,-0.023,0.002,-0.000683,21.0,-21.0,0.29,-0.37,79.0,-79.0,0.126,-0.084,0.15,-0.15,0.111,-0.135,-0.032,0.064,0.49,-0.47,0.26447,-0.88585,K05985.01
-894.423095703125,207.38368225097656,-0.8077378273010254,32.97798156738281,1.696685016155243,-12.288370132446289,214.86531287740584,-0.9940299987792969,-0.02095000073313713,-2.473709844652459e-07,550.9033813476562,0.8721300363540649,17.807056427001953,-0.02095000073313713,31.024310431,158.86515369999995,2454991.865,1.009,7.63621,96480.3,0.491,0.7772399999999999,93.29,0.2,88.3,783.0,88.89,34.07,0.34700000000000003,0.29100000000000004,0.0,0.0,6011.0,3.998,-0.12,1.741,1.1,2474.559,7443.938,4403.8,1,46,3.9399999999999995e-05,-3.9399999999999995e-05,1.559e-06,-1.559e-06,22.3,-22.3,0.002,-0.002,0.017,-0.018000000000000002,0.013,-0.015,0.12,-0.12,18.8,-28.24,164.0,-164.0,0.273,-0.117,0.3,-0.25,0.35100000000000003,-0.527,-0.154,0.189,54.05,-50.19,0.00274,-0.00719,K07653.01
-4.722939968109131,40.700660705566406,0.014576257206499577,1.0021933317184448,1.187690019607544,1.4206912517547607,43.59087704099121,-0.594620019197464,0.0,1.0197194278048649e-07,22.71179962158203,0.5938699841499329,0.6728326082229614,0.0,33.416055300000004,171.33696,2455004.337,0.947,8.605,275.8,0.019,0.02384,2.98,0.21,85.15,689.0,53.18,11.21,0.359,0.289,0.0,0.0,6007.0,4.178,0.07,1.42,1.108,6.015,23.238000000000003,29.3,2,40,0.006999999999999999,-0.006999999999999999,0.0003102,-0.0003102,10.2,-10.2,0.189,-0.189,0.012,-0.664,0.000261,-0.004,5.5,-5.5,0.55,-0.55,122.0,-122.0,0.162,-0.108,0.15,-0.15,0.263,-0.263,-0.083,0.111,27.78,-20.66,0.52849,-0.0113,
-9.72439956665039,93.18231964111328,0.004726263228803873,1.0586984157562256,1.166849970817566,10.651592254638672,871.9448935820747,-0.5922999978065491,0.0,-1.2233754180429227e-07,51.45336151123047,0.5839200019836426,0.5765940546989441,0.0,1.045492348,132.27517,2454965.275,0.708,2.9330000000000003,28.7,0.005,0.16251,0.83,0.02,70.39,2291.0,6522.69,2.11,0.327,0.295,0.0,0.0,6057.0,4.088,-0.4,1.457,0.95,3.745,15.7,21.7,1,1277,0.005,-0.005,6.576e-06,-6.576e-06,1.8,-1.8,0.21600000000000005,-0.21600000000000005,0.237,-0.466,0.000868,-0.000277,0.818,-0.818,0.18,-0.22,164.0,-164.0,0.273,-0.117,0.35,-0.25,0.314,-0.384,-0.11,0.158,4201.27,-3352.96,0.25211,-0.12326,
-351.801025390625,149.66136169433594,-0.009893223643302917,9.301074981689453,0.0,-17.706987380981445,577.1998037851547,0.0,0.0,-5.201162524535187e-07,250.731201171875,0.0,111.78035736083984,0.0,6.58729511,133.3652,2454966.365,0.723,8.3582,127965.0,0.378,0.15843,58.09,0.065,84.19,1152.0,416.15,7.136,0.417,0.254,0.0,0.0,5619.0,4.07,-0.32,1.406,0.848,983.393,2402.216,304.2,1,12,0.013,-0.013,7.266e-05,-7.266e-05,685.0,-685.0,0.041,-0.041,0.12,-0.046,0.065,-0.027000000000000003,0.092,-0.092,19.51,-23.84,186.0,-186.0,0.462,-0.198,0.35,-0.25,0.472,-0.5770000000000001,-0.085,0.117,429.61,-289.7,0.00205,-0.00504,K01196.03
-50.637901306152344,39.607540130615234,-0.18436764180660248,2.675788164138794,1.1696300208568573,-9.680124282836914,124.41251786879,-0.5741400122642517,0.0,1.1741626989279628e-05,45.122718811035156,0.5844200253486633,12.604133605957031,0.0,0.594274521,131.839508,2454964.84,0.833,2.162,4691.5,0.071,0.25751,8.7,0.015,60.42,2436.0,8367.99,1.6880000000000002,0.329,0.302,0.0,0.0,6321.0,4.417,0.07,1.125,1.207,62.208,154.031,83.9,1,2196,0.000598,-0.000598,4.21e-07,-4.21e-07,69.0,-69.0,0.14,-0.14,0.06,-0.518,0.002,-0.006999999999999999,0.7340000000000001,-0.7340000000000001,2.59,-0.86,174.0,-239.0,0.06,-0.192,0.25,-0.3,0.335,-0.112,-0.173,0.141,7342.71,-2552.62,0.55958,-0.08399,K04112.01
-7.7681498527526855,13.032050132751465,0.018834806978702545,0.9759756922721863,1.164279967546463,0.34671729803085327,2.431173720234078,-0.5788849890232086,0.0,-3.228161046478838e-07,10.400099754333496,0.5821700096130371,0.70313960313797,0.0,4.24263096,135.0304,2454968.03,0.201,2.582,187.6,0.012,2.03642,1.1,0.048,89.08,926.0,174.24,12.47,0.575,0.15,0.0,0.0,5072.0,4.521,0.14,0.825,0.8220000000000001,4.856,14.402,15.9,1,319,0.005,-0.005,2.661e-05,-2.661e-05,13.6,-13.6,0.14300000000000002,-0.14300000000000002,0.255,-0.201,0.000647,-0.000609,1.8,-1.8,0.06,-0.06,81.0,-81.0,0.054000000000000006,-0.036000000000000004,0.15,-0.15,0.042,-0.047,-0.034,0.047,30.78,-28.95,0.28648,-0.90515,
-39.62089157104492,145.92404174804688,-0.038519300520420074,2.401003122329712,1.2582300007343292,4.0084686279296875,250.78508479944324,-0.6881549954414368,0.0,1.1843282759363457e-08,92.77246856689453,0.6325399875640869,1.0014557838439941,0.0,33.65766894,178.48518,2455011.485,0.306,40.787,15379.5,0.111,0.00518,78.44,0.195,87.41,1211.0,508.66,6.769,0.5920000000000001,0.138,0.0,0.0,4774.0,2.759,-0.32,6.447,0.871,46.608,205.552,519.2,1,38,0.002,-0.002,7.365e-05,-7.365e-05,34.6,-34.6,0.139,-0.139,0.037000000000000005,-0.055,0.000414,-0.000644,0.327,-0.327,21.68,-10.0,71.0,-62.0,0.128,-0.17600000000000002,0.15,-0.1,1.781,-0.8220000000000001,-0.016,0.151,370.26,-141.17,0.00025,-0.0002,
-6.936570167541504,26.07707977294922,0.005094609688967466,0.9866176843643188,1.182209998369217,0.5232648253440857,9.589167349876153,-0.5976050198078156,0.0,-1.5970492785155919e-07,16.506824493408203,0.5912200212478638,0.7317823767662048,0.0,3.77881664,134.208,2454967.208,0.628,5.819,47.1,0.006999999999999999,0.08346,3.99,0.061,80.92,2580.0,10473.57,3.98,0.34600000000000003,0.294,0.0,0.0,6115.0,3.267,-0.04,5.544,2.072,4.327,16.158,22.2,1,354,0.009000000000000001,-0.009000000000000001,4.089e-05,-4.089e-05,2.5,-2.5,0.29,-0.29,0.302,-0.408,0.001,-0.000286,1.3,-1.3,0.1,-1.92,201.0,-183.0,0.447,-0.047,0.3,-0.35,0.14,-2.668,-0.522,0.098,2056.09,-7977.57,0.08445,-0.07153,K03021.01
-5.514750003814697,33.0653190612793,0.015122496522963047,0.9713013768196106,1.1268050372600555,0.784615695476532,19.914811049546053,-0.5597000122070312,0.0,-2.545438082632125e-07,19.290035247802734,0.5636799931526184,0.6711843609809875,0.0,387.56519,269.7929,2455102.793,0.916,13.28,1083.0,0.036000000000000004,0.15784,4.02,1.068,89.51,271.0,1.28,107.8,0.315,0.303,0.0,0.0,6289.0,4.454,-0.22,1.02,1.075,7.484,13.68,11.8,2,4,0.024,-0.024,0.013,-0.013,115.0,-115.0,1.0,-1.0,0.045,-0.62,0.008,-0.006999999999999999,53.6,-53.6,1.18,-0.42,175.0,-219.0,0.052000000000000005,-0.195,0.25,-0.35,0.299,-0.107,-0.14400000000000002,0.14400000000000002,1.1,-0.39,2.19581,-0.12327,K00801.01
-4.533840179443359,16.6389102935791,0.009921831078827381,0.8772473931312561,0.7721149921417236,0.40487655997276306,4.223141155671881,-0.39325499534606934,0.0,-6.785577102807104e-08,10.58637523651123,0.3862000107765198,0.49032801389694214,0.0,31.8841473,160.20696,2454993.207,0.938,6.122000000000001,910.0,0.035,0.09877,3.7,0.199,86.92,563.0,23.82,17.44,0.41,0.26,0.0,0.0,5779.0,4.477,0.14,0.974,1.037,7.077000000000001,21.641,25.3,3,31,0.005,-0.005,0.00020990000000000006,-0.00020990000000000006,37.4,-37.4,0.217,-0.217,0.006999999999999999,-0.682,1.3000000000000001e-05,-0.006999999999999999,8.5,-8.5,0.6,-0.2,78.0,-86.0,0.032,-0.128,0.15,-0.15,0.158,-0.053,-0.068,0.056,10.12,-3.76,1.68123,-0.00594,K06330.01
-4.718979835510254,17.84708023071289,0.0137261264026165,0.8500256538391113,0.6631700098514557,0.4961738586425781,5.57952405400721,-0.33474500477313995,0.0,-7.901159721611465e-08,11.283029556274414,0.3317300081253052,0.4401424527168274,0.0,48.64785429999999,172.1271,2455005.127,0.988,5.464,641.8,0.039,0.08459,4.14,0.264,87.42,489.0,13.57,22.0,0.41,0.26,0.0,0.0,5779.0,4.477,0.14,0.974,1.037,4.091,10.062,12.2,3,20,0.01,-0.01,0.0007426,-0.0007426,60.5,-60.5,0.515,-0.515,69.78,-0.682,69.743,-0.6509999999999999,11.0,-11.0,0.67,-0.23,78.0,-86.0,0.032,-0.128,0.15,-0.15,0.158,-0.053,-0.068,0.056,5.76,-2.15,23.07582,-0.04989,
-4.36161994934082,6.846429824829102,0.01416831836104393,0.8667022585868835,0.7746600061655045,0.2763078510761261,1.9870847173781758,-0.3880600035190582,0.0,-1.5992991356768556e-07,5.604024887084961,0.3875100016593933,0.49255794286727905,0.0,25.9493253,155.024,2454988.024,0.655,12.17,354.5,0.018000000000000002,0.05776,1.04,0.14300000000000002,87.05,409.0,6.62,12.72,0.3720000000000001,0.307,0.0,0.0,4835.0,4.758,-1.32,0.526,0.578,3.5380000000000003,10.015,13.1,1,40,0.015,-0.015,0.0005851,-0.0005851,34.8,-34.8,1.0,-1.0,0.012,-0.529,0.001,-0.000892,5.8,-5.8,0.07,-0.05,145.0,-145.0,0.021,-0.049,0.3,-0.3,0.035,-0.025,-0.034,0.027000000000000003,1.85,-1.31,0.26257,-0.051570000000000005,K07654.01
-5.629489898681641,7.692440032958984,0.0031636229250580072,0.8755837082862854,0.7927100211381912,0.226946160197258,2.4721688347210753,-0.4013200104236603,0.0,-1.4956014388109186e-07,6.6609649658203125,0.39653000235557556,0.5208170413970947,0.0,21.41624083,176.24991,2455009.25,0.081,7.081,314.5,0.016,0.52932,2.09,0.155,89.8,748.0,74.2,23.413,0.324,0.303,0.0,0.0,6156.0,4.331,0.0,1.18,1.085,6.862,33.556999999999995,42.7,1,49,0.003,-0.003,7.019e-05,-7.019e-05,8.4,-8.4,0.094,-0.094,0.35200000000000004,-0.081,0.00047,-0.000255,0.445,-0.445,0.38,-0.23,123.0,-135.0,0.084,-0.126,0.15,-0.15,0.212,-0.13,-0.07400000000000001,0.099,37.56,-20.43,0.01005,-0.19331,
-432.2808837890625,170.51499938964844,-0.851203441619873,32.17972183227539,1.6711850464344025,-5.540591239929199,48.84758050474634,-1.0005500316619873,0.0,1.5961101909437147e-06,301.39794921875,0.8594800233840942,10.57900333404541,0.0,3.012476415,132.2466206,2454965.247,0.708,3.31903,198402.0,0.495,1.61656,58.77,0.04,85.58,1388.0,879.89,9.19,0.334,0.29600000000000004,0.0,0.0,6015.0,4.329,-0.34,1.088,0.92,731.566,8185.352,2060.3,1,316,4.18e-05,-4.18e-05,1.42e-07,-1.42e-07,143.0,-143.0,0.006,-0.006,0.247,-0.041,0.189,-0.021,1.2,-1.2,17.24,-11.5,190.0,-212.0,0.162,-0.18,0.3,-0.3,0.319,-0.213,-0.095,0.131,786.52,-386.88,0.21938,-0.00995,K04975.01
-56.97623825073242,11.454890251159668,-0.15704241394996643,1.8499841690063477,0.8232899904251099,-8.220355987548828,134.66583589873878,-0.42228999733924866,0.0,-1.7854328281800444e-06,34.2155647277832,0.4120599925518036,9.98773193359375,0.0,3.012476582,135.25927099999998,2454968.259,1.261,3.1424,1138.5,0.294,0.032310000000000005,65.25,0.052000000000000005,59.63,2371.0,7471.65,2.4930000000000003,0.258,0.293,0.0,0.0,8601.0,4.137,0.21,2.031,2.063,90.5,372.387,253.4,1,354,0.000298,-0.000298,1.161e-06,-1.161e-06,5.5,-5.5,0.015,-0.015,0.509,-0.102,0.5,-0.098,0.6940000000000001,-0.6940000000000001,19.12,-12.72,240.0,-412.0,0.098,-0.182,0.15,-0.65,0.595,-0.396,-0.459,0.344,6472.63,-3492.78,0.01798,-0.00243,
-9.469010353088379,12.876449584960938,-0.013722582720220089,0.9514254927635193,0.7809550017118454,-0.4080720841884613,6.410019312992878,-0.39170999825000763,0.0,-5.8792736844971505e-08,11.1727294921875,0.3905099928379059,2.0718295574188232,0.0,2.46353343,135.3459,2454968.346,1.222,2.954,830.0,0.253,0.03175,21.49,0.034,55.7,1171.0,445.83,2.17,0.421,0.252,0.0,0.0,5541.0,4.587,-0.28,0.777,0.852,14.831,81.786,6.8,1,222,0.012,-0.012,3.406e-05,-3.406e-05,154.0,-154.0,0.596,-0.596,48.47,-0.684,48.624,-0.687,1.1,-1.1,4.79,-1.91,167.0,-167.0,0.036000000000000004,-0.14400000000000002,0.3,-0.3,0.173,-0.069,-0.091,0.091,304.68,-118.31,515.0559099999998,-0.37202,
-6.191949844360352,8.365900039672852,0.002917938632890582,0.8827353119850159,0.7789250016212463,0.19114950299263,2.66903424926032,-0.3949050009250641,0.0,-2.191332193813712e-07,7.278924942016602,0.38931000232696533,0.526273787021637,0.0,25.69581456,188.78889,2455021.789,0.68,4.0251,1130.8,0.033,1.56084,1.7,0.135,88.97,314.0,2.3,37.9,0.263,0.426,0.0,0.0,3787.0,4.775,-0.22,0.477,0.496,7.909,35.88,45.1,1,42,0.002,-0.002,5.824e-05,-5.824e-05,29.0,-29.0,0.079,-0.079,0.206,-0.439,0.003,-0.002,16.8,-16.8,0.21,-0.33,163.0,-204.0,0.096,-0.056,0.2,-0.15,0.061,-0.092,-0.093,0.057,1.17,-1.1,2.07231,-0.01134,
-17.753320693969727,28.464509963989258,-0.010385162197053432,0.9817288517951965,0.7864800095558167,-1.0178844928741455,27.514174552872518,-0.39120499789714813,0.0,-6.893457957680894e-09,23.108915328979492,0.3932400047779083,2.233034610748291,0.0,55.6639167,156.35017,2454989.35,1.298,23.546,3414.4,0.366,0.0029,34.14,0.275,80.42,434.0,8.38,7.8,0.442,0.24,0.0,0.0,5587.0,4.5280000000000005,-0.12,0.853,0.894,24.844,78.887,103.4,1,21,0.005,-0.005,0.0003543,-0.0003543,38.8,-38.8,0.271,-0.271,5.117,-0.161,5.1960000000000015,-0.151,3.8,-3.8,8.44,-3.6,166.0,-166.0,0.055,-0.165,0.3,-0.3,0.211,-0.09,-0.092,0.102,6.29,-2.43,0.02399,-0.00034,
-7.346240043640137,10.863229751586914,-0.013986757025122643,0.8396748304367065,0.7638999968767166,0.016885146498680115,2.3575535153396743,-0.4000449925661087,0.0,-1.0227291824881128e-07,9.104734420776367,0.3811599910259247,1.7844974994659424,0.0,43.0759115,160.13883,2454993.139,1.256,90.95,3452.0,0.33,9e-05,213.46,0.245,52.57,1032.0,268.5,2.07,0.606,0.131,0.0,0.0,4766.0,2.919,-0.06,5.915,1.0590000000000002,4.34,8.181000000000001,323.1,1,26,0.006,-0.006,0.0003419,-0.0003419,44.9,-44.9,1.9,-1.9,3.462,-2.675,3.437,-2.654,1.0,-1.0,123.3,-82.21,131.0,-107.0,0.418,-0.342,0.25,-0.2,3.417,-2.278,-0.113,0.338,476.37,-175.8,0.0015,-0.00091,K03582.01
-219.81837463378906,65.32975006103516,-0.49263304471969604,8.63682746887207,0.9674299955368042,-15.602310180664062,310.872774965244,-0.6160300076007843,0.0,6.083473328439605e-06,142.57406616210938,0.48552000522613525,22.008638381958008,0.0,110.29512684,235.750948,2455068.751,0.248,16.5339,176336.0,0.388,0.5239,37.88,0.44,89.8,362.0,4.06,69.583,0.393,0.268,0.0,0.0,5753.0,4.503,-0.14,0.895,0.931,847.14,2123.34,2084.3,1,10,0.000164,-0.000164,2.517e-05,-2.517e-05,108.0,-108.0,0.012,-0.012,0.004,-0.004,0.0002,-0.000185,0.21600000000000005,-0.21600000000000005,10.54,-4.52,155.0,-172.0,0.062,-0.188,0.3,-0.3,0.249,-0.107,-0.1,0.111,3.32,-1.27,0.0016300000000000002,-0.00192,
-54.367820739746094,92.33872985839844,-0.13880494236946106,5.373458385467529,0.9292500019073486,-3.2620441913604736,29.448135449274346,-0.5329850018024445,0.0,3.306547738490828e-07,73.353271484375,0.46685001254081726,4.376848220825195,0.0,8.254912972,174.43554,2455007.436,0.532,6.8822,19242.4,0.13,0.21414,11.86,0.07400000000000001,86.68,793.0,93.46,9.171,0.49,0.207,0.0,0.0,5366.0,4.5,-0.16,0.835,0.805,171.845,1356.785,438.2,1,133,0.00039,-0.00039,4.0610000000000014e-06,-4.0610000000000014e-06,51.9,-51.9,0.036000000000000004,-0.036000000000000004,0.019,-0.024,0.0005,-0.000701,0.477,-0.477,2.0,-1.34,159.0,-143.0,0.085,-0.114,0.3,-0.3,0.141,-0.094,-0.07,0.104,50.05,-27.39,0.01113,-0.009340000000000001,K06333.01
-40.13050079345703,16.037120819091797,-0.13684453070163727,2.2448277473449707,0.8461850136518478,-8.218859672546387,94.1380268226182,-0.36286500096321106,0.0,-7.139616254226791e-07,28.083810806274414,0.42274999618530273,14.606081008911133,0.0,9.892240848,136.693856,2454969.694,1.28,4.1774,5283.2,0.3670000000000001,0.12921,40.38,0.092,81.58,907.0,160.25,8.743,0.315,0.303,0.0,0.0,6225.0,4.461,-0.18,1.009,1.07,76.29899999999998,484.239,314.0,1,110,0.00032900000000000003,-0.00032900000000000003,3.715e-06,-3.715e-06,20.1,-20.1,0.016,-0.016,0.141,-0.093,0.12,-0.104,0.275,-0.275,12.81,-4.28,169.0,-206.0,0.052000000000000005,-0.208,0.25,-0.35,0.32,-0.107,-0.14400000000000002,0.14400000000000002,149.21,-48.31,0.00406,-0.00436,
-210.62840270996094,87.22767639160156,-1.8669017553329468,20.76535987854004,3.4455999732017517,-4.605419635772705,25.6104919100038,-1.7267000079154968,0.0,2.8705361255004525e-05,148.92803955078125,1.7248400449752808,20.005325317382812,0.0,1.992098705,132.891052,2454965.891,1.069,4.03833,69414.0,0.466,0.29939,45.85,0.031,74.4,1435.0,1006.31,3.975,0.334,0.29600000000000004,0.0,0.0,6024.0,4.523,-0.26,0.9,0.985,422.762,5342.129,1186.0,1,542,8.06e-05,-8.06e-05,1.93e-07,-1.93e-07,52.5,-52.5,0.004,-0.004,0.041,-0.02,0.031,-0.018000000000000002,0.048,-0.048,13.39,-4.49,163.0,-199.0,0.05,-0.2,0.3,-0.3,0.263,-0.08800000000000001,-0.132,0.12,863.45,-290.16,0.00361,-0.00615,K00549.02
-96.70665740966797,32.636741638183594,-0.19050884246826172,6.2734551429748535,1.0800849944353104,-7.118163585662842,68.41791109604677,-0.38428498804569244,0.0,4.7589458162926495e-06,64.67169952392578,0.5205100178718567,14.825451850891113,0.0,4.318726936,131.605675,2454964.606,0.867,2.67349,59429.0,0.297,1.734,29.74,0.052000000000000005,85.84,1091.0,334.31,11.957,0.35100000000000003,0.289,0.0,0.0,5896.0,4.518,-0.08,0.916,1.008,158.727,1560.35,394.4,1,240,0.000172,-0.000172,8.68e-07,-8.68e-07,181.0,-181.0,0.01,-0.01,0.41,-0.058,0.32299999999999995,-0.031,0.768,-0.768,9.15,-3.05,176.0,-193.0,0.05,-0.213,0.3,-0.3,0.282,-0.094,-0.124,0.124,308.93,-98.65,0.11135,-0.1408,
-5.779890060424805,14.974220275878906,0.00027976284036412835,0.9091354012489319,0.7901799976825714,0.28630387783050537,5.041111023128815,-0.4010999947786331,0.0,-2.411091981289853e-07,10.377055168151855,0.39566001296043396,0.5343504548072815,0.0,1.389947459,132.266549,2454965.267,0.4370000000000001,1.193,1213.8,0.033,5.7112300000000005,3.39,0.024,87.0,1665.0,1816.13,8.36,0.334,0.29600000000000004,0.0,0.0,5999.0,4.461,-0.28,0.95,0.952,4.801,27.209,136.4,1,765,0.000317,-0.000317,5.22e-07,-5.22e-07,23.4,-23.4,0.109,-0.109,0.645,-0.523,0.098,-0.01,4.0,-4.0,1.02,-0.43,190.0,-211.0,0.084,-0.196,0.3,-0.3,0.284,-0.122,-0.108,0.132,1655.21,-620.6,5.46696,-5.55762,K00300.01
-5.6740899085998535,17.0914306640625,0.013494148850440979,0.9915609359741211,1.1796900033950806,0.3518606722354889,2.927207655943274,-0.5903849899768829,0.0,-4.3471111582604816e-07,11.382760047912598,0.5900400280952454,0.7192941904067993,0.0,28.26727385,140.92561,2454973.926,0.01,4.5839,1160.2,0.03,2.70715,2.93,0.17,89.99,517.0,16.84,48.54,0.526,0.18600000000000005,0.0,0.0,5132.0,4.457,0.16,0.8859999999999999,0.82,8.124,35.769,42.1,1,46,0.003,-0.003,9.640000000000001e-05,-9.640000000000001e-05,31.5,-31.5,0.087,-0.087,0.441,-0.01,0.001,-0.000528,2.3,-2.3,0.16,-0.26,84.0,-76.0,0.084,-0.039,0.15,-0.15,0.049,-0.077,-0.029,0.057,3.18,-3.61,0.12711,-0.8728100000000001,K04527.01
-33.07310104370117,36.70759963989258,-0.008950592018663883,1.026900291442871,1.1733350157737732,0.1321256160736084,44.46487691378562,-0.5840550065040588,0.0,7.270388097167268e-08,34.890350341796875,0.5865700244903564,1.29374098777771,0.0,2.8736467,132.58652,2454965.587,0.985,1.682,215.7,0.019,0.1029,6.47,0.05,73.92,2866.0,15977.28,3.55,0.281,0.281,0.0,0.0,8173.0,3.744,-0.14,3.169,2.032,8.371,58.646,21.2,1,468,0.002,-0.002,6.495e-06,-6.495e-06,11.6,-11.6,0.109,-0.109,0.036000000000000004,-0.784,0.002,-0.006,1.8,-1.8,1.33,-3.12,226.0,-340.0,0.416,-0.104,0.2,-0.35,0.654,-1.526,-0.499,0.333,9955.63,-12353.85,12.36878,-0.20318,K04980.01
-220.46949768066406,103.234619140625,-0.12678688764572144,13.21834659576416,1.5631549954414368,-5.625522136688232,59.35732330134449,-0.6913850009441376,0.0,1.5380541226520442e-06,161.85205078125,0.7740899920463562,4.728026866912842,0.0,2.873657901,132.5847,2454965.585,1.13,2.1054,43895.0,0.442,1.915,110.29,0.043,83.11,1830.0,2645.12,9.42,0.405,0.264,0.0,0.0,5692.0,3.829,0.14,2.287,1.288,364.608,3742.919,65.6,1,468,0.00085,-0.00085,2.969e-06,-2.969e-06,784.0,-784.0,0.047,-0.047,6.589,-0.123,6.513,-0.095,4.7,-4.7,25.13,-58.59,169.0,-169.0,0.536,-0.134,0.25,-0.25,0.521,-1.215,-0.337,0.145,1837.53,-2129.96,24.77876,-0.37483,K03509.01
-106.46987915039062,56.947418212890625,-0.4774079918861389,6.917481899261475,0.7396949827671051,-4.342967987060547,30.257740872752365,0.0,0.0,-2.124199600581037e-05,81.70864868164062,0.0,46.435150146484375,0.0,0.6354418620000001,131.966607,2454964.967,0.872,1.9827,147609.0,0.516,1.5941299999999998,56.3,0.015,74.39,2118.0,4750.98,3.24,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,113.847,1293.581,317.1,1,978,0.000462,-0.000462,2.59e-07,-2.59e-07,584.0,-584.0,0.01,-0.01,0.073,-0.062,0.049,-0.045,0.13,-0.13,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.06379,-0.07616000000000002,K07655.01
-9.132129669189453,65.08698272705078,-0.0015893265372142196,1.0829097032546997,1.1592250168323517,6.915369033813477,384.09108700431386,-0.5817199945449829,0.0,-2.7831489541668063e-07,37.10955810546875,0.5794500112533569,0.9475740194320679,0.0,0.635445336,134.18403700000002,2454967.184,1.253,1.8592,2547.4,0.316,0.21187,19.0,0.012,40.74,1177.0,451.42,1.654,0.508,0.224,0.0,0.0,3920.0,4.7,-0.1,0.55,0.5539999999999999,9.319,34.325,182.2,1,2107,0.000277,-0.000277,2.01e-07,-2.01e-07,15.3,-15.3,0.015,-0.015,0.914,-0.128,0.895,-0.12,0.812,-0.812,1.9,-2.52,141.0,-156.0,0.071,-0.033,0.3,-0.3,0.055,-0.073,-0.064,0.057,177.73,-162.78,0.5201600000000001,-0.03422,
-208.5547332763672,86.6095962524414,-0.06411106884479523,10.777769088745117,1.404660016298294,-6.999361991882324,75.56053403067948,-0.6119149923324585,0.0,7.210474374898598e-07,147.58216857910156,0.6990600228309631,5.929457664489746,0.0,4.264729569,135.198495,2454968.1980000003,0.924,2.2075,22672.0,0.194,1.45985,29.95,0.05,85.27,1428.0,983.86,11.2,0.327,0.295,0.0,0.0,6052.0,4.084,-0.58,1.4169999999999998,0.887,296.031,2931.091,201.6,1,314,0.000291,-0.000291,1.5e-06,-1.5e-06,137.0,-137.0,0.015,-0.015,0.483,-0.057,0.404,-0.029,3.8,-3.8,8.57,-11.41,163.0,-163.0,0.392,-0.168,0.3,-0.25,0.405,-0.54,-0.08900000000000001,0.119,825.22,-645.98,0.9815200000000001,-0.19663,K06334.01
